ID,FirstName,LastName,Email,Phone,BusinessPartnerID,Event_ID,createdAt,createdBy,modifiedAt,modifiedBy
1,John,Smith,john.smith@example.com,+1-555-0101,BP001,1,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
2,Maria,Garcia,maria.garcia@example.com,+34-555-0102,BP002,1,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
3,Thomas,Mueller,thomas.mueller@example.com,+49-555-0103,BP003,2,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
4,Sophie,Laurent,sophie.laurent@example.com,+33-555-0104,BP004,2,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
5,Akiko,Tanaka,akiko.tanaka@example.com,+81-555-0105,BP005,3,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
6,Carlos,Rodriguez,carlos.r@example.com,+34-555-0106,BP006,3,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
7,Sarah,Johnson,sarah.j@example.com,+1-555-0107,BP007,5,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
8,David,Lee,david.lee@example.com,+65-555-0108,BP008,5,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
9,Emma,Wilson,emma.w@example.com,+44-555-0109,BP009,1,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin
10,Luis,Martinez,luis.m@example.com,+52-555-0110,BP010,2,2024-03-20T10:00:00Z,admin,2024-03-20T10:00:00Z,admin